景点名称,用户昵称,用户ID链接,评星,评分,评论文本,评论时间,点赞数,回应数,_text,_score,_group,_id,sentiment,sentiment_conf
永庆坊,东东dong,https://www.dianping.com/member/48019059,4.0,设施：4.0；环境：4.0；服务：4.0；,"好像每个城市都有这样一个挂着历史外衣的古街区，成都的太古里，上海的新天地，长沙的太平街等等。
感觉更多的是游客，走马观花，看到了外在的客，没有探寻到内在的核。
我也如此，匆匆路过，看到了外在，回家才开始补功课，查历史。
去体会千年商都的根脉，岭南文化的历史风貌，去了解粤剧的历史，李小龙的历史，西关大屋的建筑装饰手法等等。
才算不虚此行。",2023-08-16 20:20,2,0,"好像每个城市都有这样一个挂着历史外衣的古街区，成都的太古里，上海的新天地，长沙的太平街等等。
感觉更多的是游客，走马观花，看到了外在的客，没有探寻到内在的核。
我也如此，匆匆路过，看到了外在，回家才开始补功课，查历史。
去体会千年商都的根脉，岭南文化的历史风貌，去了解粤剧的历史，李小龙的历史，西关大屋的建筑装饰手法等等。
才算不虚此行。",设施：4.0；环境：4.0；服务：4.0；,,120,positive,0.6792206764221191
永庆坊,白灵汐,https://www.dianping.com/member/2303116192,5.0,设施：5.0；环境：5.0；服务：5.0；,这里对于我来说有点远，做公交地铁都将近坐了两个小时，不过来到这里很热闹，大街小巷、人山人海，挤都挤不进去，有一个叔叔可以看着你把你画成卡通的模样，大概是50r吧，好多人在那里排队，估计都想留做纪念吧，不过我用手机记录就好啦，还有一个李小龙的故居，不知道这样形容合不合适，反正里面全是他的一些记录，还挺壮观！,2023-08-04 10:39,0,0,这里对于我来说有点远，做公交地铁都将近坐了两个小时，不过来到这里很热闹，大街小巷、人山人海，挤都挤不进去，有一个叔叔可以看着你把你画成卡通的模样，大概是50r吧，好多人在那里排队，估计都想留做纪念吧，不过我用手机记录就好啦，还有一个李小龙的故居，不知道这样形容合不合适，反正里面全是他的一些记录，还挺壮观！,设施：5.0；环境：5.0；服务：5.0；,,121,positive,0.8577343821525574
永庆坊,匿名用户,匿名用户,5.0,设施：4.5；环境：4.5；服务：4.5；,永庆坊在广州荔湾，坐地铁1号线和6号线即可到达。永庆坊分为一期和二期，一期主要是非遗文化的体验，而二期就是以饮食和购物为主要内容。里面的建筑都非常漂亮，很有西关特色。著名的粤剧艺术博物馆也座落在永庆坊内。还可以乘坐小船来游览荔枝湾涌。,2023-08-03 09:44,0,0,永庆坊在广州荔湾，坐地铁1号线和6号线即可到达。永庆坊分为一期和二期，一期主要是非遗文化的体验，而二期就是以饮食和购物为主要内容。里面的建筑都非常漂亮，很有西关特色。著名的粤剧艺术博物馆也座落在永庆坊内。还可以乘坐小船来游览荔枝湾涌。,设施：4.5；环境：4.5；服务：4.5；,,122,positive,0.8180489540100098
永庆坊,五月,https://www.dianping.com/member/133416798,4.5,设施：4.5；环境：4.5；服务：4.5；,"永庆坊坐落在广州西关，藏身于老旧骑楼和西关大屋间。
里面有李小龙祖居，粤剧艺术博物馆，附近有著名的上下九商业街和充满异国风情的沙面。
我感觉永庆坊比上下九步行街好看，上下九步行街商业气息太浓了。
永远的乡愁，世界的广州！",2023-08-02 14:43,0,0,"永庆坊坐落在广州西关，藏身于老旧骑楼和西关大屋间。
里面有李小龙祖居，粤剧艺术博物馆，附近有著名的上下九商业街和充满异国风情的沙面。
我感觉永庆坊比上下九步行街好看，上下九步行街商业气息太浓了。
永远的乡愁，世界的广州！",设施：4.5；环境：4.5；服务：4.5；,,123,positive,0.779748797416687
永庆坊,龙清儿,https://www.dianping.com/member/280601,4.5,设施：4.5；环境：4.5；服务：4.5；,"无意间搜的地方，骑个车溜达过去，发现是很值得去的地方。
首先是有李小龙祖居，到了看见就会觉得心里肃然起敬。
再次有粤剧体验馆，免费的，出示身份证进入即可。有演出，这个环境+演出+观展=体验很棒
最后有美丽的小店，有月亮桥
值得一来，不好停车，最好公共出行。",2023-08-01 09:26,3,0,"无意间搜的地方，骑个车溜达过去，发现是很值得去的地方。
首先是有李小龙祖居，到了看见就会觉得心里肃然起敬。
再次有粤剧体验馆，免费的，出示身份证进入即可。有演出，这个环境+演出+观展=体验很棒
最后有美丽的小店，有月亮桥
值得一来，不好停车，最好公共出行。",设施：4.5；环境：4.5；服务：4.5；,,124,positive,0.9954301118850708
永庆坊,樱桃红烧桔子皮,https://www.dianping.com/member/3478064079,4.0,设施：4.0；环境：4.0；服务：2.5；,"永庆坊里面还有很多博物馆和文化陈列馆，李小龙祖居，粤剧艺术博物馆，有空进去逛逛了解广州历史文化风情。
晚上的永庆坊更美丽，有着温柔清冷的月亮桥，灯光璀璨，街边小摊连成片，仿佛古代夜市再现，特别独特迷人。",2023-07-29 19:37,2,0,"永庆坊里面还有很多博物馆和文化陈列馆，李小龙祖居，粤剧艺术博物馆，有空进去逛逛了解广州历史文化风情。
晚上的永庆坊更美丽，有着温柔清冷的月亮桥，灯光璀璨，街边小摊连成片，仿佛古代夜市再现，特别独特迷人。",设施：4.0；环境：4.0；服务：2.5；,,125,positive,0.8430243134498596
永庆坊,快乐海咏,https://www.dianping.com/member/1288377391,5.0,设施：5.0；环境：5.0；服务：4.5；,坐落于广州的永庆街非常棒，非遗的东西特别到位，并且很正规。非遗街区的匠工精神在这里得到发扬和传承的精神灵魂。当今物欲洪流的时代，难得可贵。点滴滴的用心程度，工作态度很值得学习借鉴。老城区的韵味十足很是亲切。,2023-07-29 11:11,1,0,坐落于广州的永庆街非常棒，非遗的东西特别到位，并且很正规。非遗街区的匠工精神在这里得到发扬和传承的精神灵魂。当今物欲洪流的时代，难得可贵。点滴滴的用心程度，工作态度很值得学习借鉴。老城区的韵味十足很是亲切。,设施：5.0；环境：5.0；服务：4.5；,,126,positive,0.9824329614639282
永庆坊,如是,https://www.dianping.com/member/1010955637,3.5,设施：4.5；环境：4.5；服务：4.5；,全国各地的商业街都差不多。永庆坊的特色就是粤剧艺术博物馆和李小龙祖居，这两个免费景点就是一些简单的展品。总体来说，闲来无事晚上去看看，因为有灯光效果比白天好。特意去看似乎也没必要。,2023-07-22 11:41,0,0,全国各地的商业街都差不多。永庆坊的特色就是粤剧艺术博物馆和李小龙祖居，这两个免费景点就是一些简单的展品。总体来说，闲来无事晚上去看看，因为有灯光效果比白天好。特意去看似乎也没必要。,设施：4.5；环境：4.5；服务：4.5；,,127,negative,0.8495932817459106
永庆坊,fabulous,https://www.dianping.com/member/21615716,5.0,设施：5.0；环境：5.0；服务：5.0；,去上下九经过，花砖，骑楼，老宅，挺好看的一条街，也可以顺便去到粤剧艺术博物馆，李小龙故居也有很多可逛的小店，发现了一家卖古早小五金，和哥特风书店，特别有意思。很多小惊喜待你来发现。,2023-07-17 12:08,0,0,去上下九经过，花砖，骑楼，老宅，挺好看的一条街，也可以顺便去到粤剧艺术博物馆，李小龙故居也有很多可逛的小店，发现了一家卖古早小五金，和哥特风书店，特别有意思。很多小惊喜待你来发现。,设施：5.0；环境：5.0；服务：5.0；,,128,positive,0.7768515944480896
永庆坊,树突棘很多,https://www.dianping.com/member/1560426489,5.0,设施：4.5；环境：4.5；服务：4.5；,永庆坊有粤剧博物馆可以听听粤剧，李小龙的祖居也在那里，还有很美的月亮桥，一下地铁去到黄沙站内就有商场有 muji ，迪卡侬很推荐去逛逛2：广东省博物馆：有专门的砚展，木雕，博物馆旁边就是广州塔，推荐去看看，感受一下广东文化特色。沙面岛：广州存留历史建筑里面拍照很好看，有好多百年老树，旁边就是珠江了，北京路：里面有个大佛寺可以去逛逛。,2023-07-15 19:38,0,0,永庆坊有粤剧博物馆可以听听粤剧，李小龙的祖居也在那里，还有很美的月亮桥，一下地铁去到黄沙站内就有商场有 muji ，迪卡侬很推荐去逛逛2：广东省博物馆：有专门的砚展，木雕，博物馆旁边就是广州塔，推荐去看看，感受一下广东文化特色。沙面岛：广州存留历史建筑里面拍照很好看，有好多百年老树，旁边就是珠江了，北京路：里面有个大佛寺可以去逛逛。,设施：4.5；环境：4.5；服务：4.5；,,129,positive,0.9194508790969849
永庆坊,明年今日,https://www.dianping.com/member/11560958,4.0,设施：4.0；环境：4.0；服务：4.0；,这边地铁站过来有段距离，不过路上建筑风格比较独特，可以逛逛！这里有粤剧博物馆可以逛逛！永庆坊里面全是小店，有些店卖的商品，据有地方特色还不错！周边吃的店也很多，这边还有李小龙的祖居可以去看看！周边停车不方便！,2023-07-04 17:19,0,0,这边地铁站过来有段距离，不过路上建筑风格比较独特，可以逛逛！这里有粤剧博物馆可以逛逛！永庆坊里面全是小店，有些店卖的商品，据有地方特色还不错！周边吃的店也很多，这边还有李小龙的祖居可以去看看！周边停车不方便！,设施：4.0；环境：4.0；服务：4.0；,,130,negative,0.7805498242378235
永庆坊,匿名用户,匿名用户,5.0,设施：5.0；环境：5.0；服务：5.0；,文艺 复古 非物质文化遗产 很多关键词 但是散步逛街约会购物 都很赞的地方 错峰来就更能感受到氛围,2023-07-03 17:23,0,0,文艺 复古 非物质文化遗产 很多关键词 但是散步逛街约会购物 都很赞的地方 错峰来就更能感受到氛围,设施：5.0；环境：5.0；服务：5.0；,,131,positive,0.9598581194877625
永庆坊,嘿嘿嘿,https://www.dianping.com/member/1189598736,4.5,设施：5.0；环境：5.0；服务：4.5；,做的比上海好，规划ok，李小龙，詹天佑，小小的地方出了二个,2023-07-01 12:11,0,0,做的比上海好，规划ok，李小龙，詹天佑，小小的地方出了二个,设施：5.0；环境：5.0；服务：4.5；,,132,positive,0.8278385996818542
永庆坊,睡着的鱼,https://www.dianping.com/member/827670040,5.0,设施：5.0；环境：5.0；服务：5.0；,来广州比较推荐的一个景点就是永庆坊了，距离沙面岛，上下九步行街都很近；来这里可以体会到当地的特色文化与旧城改造，可以选购一些具有纪念意义的冰箱贴之类的小玩意，也算记录广州之旅，同时可以更好的了解到旧城改造的魅力，在原有的旧城模型上加以微改造，既保留了旧城魅力，又不失新城的设计，相融合的恰到好处；同时里面也有李小龙的祖居，感兴趣的朋友也可以去参观。,2023-06-29 23:40,1,0,来广州比较推荐的一个景点就是永庆坊了，距离沙面岛，上下九步行街都很近；来这里可以体会到当地的特色文化与旧城改造，可以选购一些具有纪念意义的冰箱贴之类的小玩意，也算记录广州之旅，同时可以更好的了解到旧城改造的魅力，在原有的旧城模型上加以微改造，既保留了旧城魅力，又不失新城的设计，相融合的恰到好处；同时里面也有李小龙的祖居，感兴趣的朋友也可以去参观。,设施：5.0；环境：5.0；服务：5.0；,,133,positive,0.70839524269104
永庆坊,大眼贼的顽童,https://www.dianping.com/member/28382394,4.5,设施：4.5；环境：4.5；服务：4.5；,"修旧如旧的历史文化街区！
老“西关”是老广风情不可或缺的一部分！走进永庆坊，以及周围的老街巷，可以慢慢感受！
这里既有名人故居，如李小龙故居，詹天佑祖居，又有现代产物麦当劳 kfc，喜茶…，还有可爱的“广式菠萝啤”专门店。
粤剧博物馆也是街区的重要景点之一，典型的岭南园林，可以全面了解粤剧文化！
走走停停，处处有惊喜！",2023-06-29 09:33,2,0,"修旧如旧的历史文化街区！
老“西关”是老广风情不可或缺的一部分！走进永庆坊，以及周围的老街巷，可以慢慢感受！
这里既有名人故居，如李小龙故居，詹天佑祖居，又有现代产物麦当劳 kfc，喜茶…，还有可爱的“广式菠萝啤”专门店。
粤剧博物馆也是街区的重要景点之一，典型的岭南园林，可以全面了解粤剧文化！
走走停停，处处有惊喜！",设施：4.5；环境：4.5；服务：4.5；,,134,positive,0.9763270616531372
永庆坊,鹿,https://www.dianping.com/member/183027145,4.5,设施：4.5；环境：4.5；服务：4.5；,"永庆坊有着非常浓厚的人文底蕴的西关旧址地域，类似于成都的武侯祠
这次去，感觉也随着发展，有着现代与古典的融合七夕
永庆坊可以逛的还是非常，时尚年前人、喜欢历史文化的人，也都能在这里找到自己的去处。
因为时间有限，只选择了部分想要逛的地方，如果你想要更沉浸的感受关西风情，可以多花些时间来玩玩
个人觉得可以逛的景点如下：
李小龙祖居
八和会馆（粤剧总会）
詹天佑故居
钟书阁
活体印刷术体验",2023-06-25 12:02,0,0,"永庆坊有着非常浓厚的人文底蕴的西关旧址地域，类似于成都的武侯祠
这次去，感觉也随着发展，有着现代与古典的融合七夕
永庆坊可以逛的还是非常，时尚年前人、喜欢历史文化的人，也都能在这里找到自己的去处。
因为时间有限，只选择了部分想要逛的地方，如果你想要更沉浸的感受关西风情，可以多花些时间来玩玩
个人觉得可以逛的景点如下：
李小龙祖居
八和会馆（粤剧总会）
詹天佑故居
钟书阁
活体印刷术体验",设施：4.5；环境：4.5；服务：4.5；,,135,positive,0.9205919504165649
